fraq_bl	grp	len	num_bl
0.800300112542	Охота и рыбалка	23991	19200
0.550133096717	Готовый бизнес	2254	1240
0.468742669482	Продукты питания	17052	7993
0.455669647786	Знакомства	9057	4127
0.444459949763	Запросы на услуги	14332	6370
0.415488215488	Красота и здоровье	43065	17893
0.386912781378	Предложения услуг	305061	118032
0.309473991533	Спорт и отдых	61653	19080
0.238729373865	Коллекционирование	53391	12746
0.126785414216	Билеты и путешествия	11902	1509
0.102537248548	Оборудование для бизнеса	50606	5189
0.0998042505593	Вакансии	143040	14276
0.0723690103	Посуда и товары для кухни	11165	808
0.0703982331424	Часы и украшения	28978	2040
0.0615579177633	Игры, приставки и программы	29257	1801
0.0522051445558	Резюме	106637	5567
0.0515499406186	Аудио и видео	58099	2995
0.0475720090699	Собаки	44543	2119
0.0405497889814	Ремонт и строительство	52602	2133
0.0359022604185	Грузовики и спецтехника	39329	1412
0.0346780946751	Бытовая техника	40602	1408
0.0283614939787	Запчасти и аксессуары	238986	6778
0.0267756649488	Мотоциклы и мототехника	16881	452
0.0258459898748	Растения	7506	194
0.0248175182482	Книги и журналы	15070	374
0.0247829518548	Автомобили с пробегом	373765	9263
0.0209257206208	Другие животные	14432	302
0.0202839756592	Птицы	4930	100
0.0193312434692	Товары для животных	7656	148
0.0155591808907	Кошки	41069	639
0.0137189469781	Водный транспорт	2697	37
0.0119969568695	Телефоны	153789	1845
0.0119281991893	Оргтехника и расходники	8635	103
0.00915367517204	Одежда, обувь, аксессуары	262736	2405
0.00908881199539	Фототехника	21675	197
0.0085900500859	Мебель и интерьер	110011	945
0.00840583984663	Товары для детей и игрушки	122058	1026
0.00770554963522	Новые автомобили	12199	94
0.00591187609693	Планшеты и электронные книги	32477	192
0.00590005232862	Коммерческая недвижимость	76440	451
0.00569207274747	Аквариум	7203	41
0.00500951173114	Настольные компьютеры	15770	79
0.00484822934233	Товары для компьютера	37952	184
0.00474254742547	Недвижимость за рубежом	1476	7
0.00434087274389	Ноутбуки	26262	114
0.00345423143351	Велосипеды	6369	22
0.00195106158198	Дома, дачи, коттеджи	117372	229
0.00193371649568	Земельные участки	55851	108
0.00132517195684	Музыкальные инструменты	15847	21
0.00104232756277	Комнаты	88264	92
0.000670625218302	Квартиры	787325	528
0.00053552302749	Гаражи и машиноместа	22408	12
0.00052749937533	Детская одежда и обувь	144076	76
